,Date,Symbols,value,error_value,error_ind
9265,2018-10-01,VZ,53.84000015258789,53.84000015258789,0
9266,2018-10-02,VZ,54.41999816894531,54.41999816894531,0
9267,2018-10-03,VZ,54.290000915527344,54.290000915527344,0
9268,2018-10-04,VZ,55.02000045776367,55.02000045776367,0
9269,2018-10-05,VZ,54.939998626708984,54.939998626708984,0
9270,2018-10-08,VZ,55.02000045776367,55.02000045776367,0
9271,2018-10-09,VZ,54.9900016784668,54.9900016784668,0
9272,2018-10-10,VZ,54.33000183105469,54.33000183105469,0
9273,2018-10-11,VZ,53.33000183105469,53.33000183105469,0
9274,2018-10-12,VZ,53.72999954223633,53.72999954223633,0
9275,2018-10-15,VZ,53.599998474121094,53.599998474121094,0
9276,2018-10-16,VZ,53.70000076293945,53.70000076293945,0
9277,2018-10-17,VZ,53.959999084472656,53.959999084472656,0
9278,2018-10-18,VZ,54.650001525878906,54.650001525878906,0
9279,2018-10-19,VZ,54.900001525878906,54.900001525878906,0
9280,2018-10-22,VZ,54.97999954223633,54.97999954223633,0
9281,2018-10-23,VZ,57.209999084472656,57.209999084472656,0
9282,2018-10-24,VZ,57.41999816894531,57.41999816894531,0
9283,2018-10-25,VZ,56.43000030517578,56.43000030517578,0
9284,2018-10-26,VZ,55.5099983215332,55.5099983215332,0
9285,2018-10-29,VZ,56.47999954223633,56.47999954223633,0
9286,2018-10-30,VZ,58.18000030517578,58.18000030517578,0
9287,2018-10-31,VZ,57.09000015258789,57.09000015258789,0
9288,2018-11-01,VZ,56.04999923706055,56.04999923706055,0
9289,2018-11-02,VZ,56.630001068115234,56.630001068115234,0
9290,2018-11-05,VZ,57.209999084472656,57.209999084472656,0
9291,2018-11-06,VZ,57.209999084472656,57.209999084472656,0
9292,2018-11-07,VZ,57.650001525878906,57.650001525878906,0
9293,2018-11-08,VZ,58.27000045776367,58.27000045776367,0
9294,2018-11-09,VZ,58.459999084472656,58.459999084472656,0
9295,2018-11-12,VZ,58.720001220703125,58.720001220703125,0
9296,2018-11-13,VZ,58.65999984741211,58.65999984741211,0
9297,2018-11-14,VZ,58.939998626708984,58.939998626708984,0
9298,2018-11-15,VZ,59.08000183105469,59.08000183105469,0
9299,2018-11-16,VZ,60.209999084472656,60.209999084472656,0
9300,2018-11-19,VZ,60.619998931884766,60.619998931884766,0
9301,2018-11-20,VZ,59.459999084472656,59.459999084472656,0
9302,2018-11-21,VZ,59.15999984741211,59.15999984741211,0
9303,2018-11-23,VZ,58.63999938964844,58.63999938964844,0
9304,2018-11-26,VZ,59.16999816894531,59.16999816894531,0
9305,2018-11-27,VZ,60.650001525878906,60.650001525878906,0
9306,2018-11-28,VZ,60.060001373291016,60.060001373291016,0
9307,2018-11-29,VZ,59.45000076293945,59.45000076293945,0
9308,2018-11-30,VZ,60.29999923706055,60.29999923706055,0
9309,2018-12-03,VZ,58.15999984741211,58.15999984741211,0
